,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,date_time
3295,2/7/2015 0:46,20.0,18.7,0.0,437.0,0.002696288,0,1.42326996e+18
3296,2/7/2015 0:47,20.0,18.7,0.0,433.6666667,0.002696288,0,1.42327002e+18
3297,2/7/2015 0:48,20.0,18.7,0.0,433.5,0.002696288,0,1.42327008e+18
3298,2/7/2015 0:49,20.0,18.6,0.0,432.0,0.002681807,0,1.42327014e+18
3299,2/7/2015 0:49,20.0,18.66666667,0.0,433.3333333,0.002691461,0,1.42327014e+18
3300,2/7/2015 0:51,20.0,18.7,0.0,432.0,0.002696288,0,1.42327026e+18
3301,2/7/2015 0:52,20.0,18.7,0.0,437.0,0.002696288,0,1.42327032e+18
3302,2/7/2015 0:53,20.0,18.7,0.0,439.5,0.002696288,0,1.42327038e+18
3303,2/7/2015 0:53,20.0,18.7,0.0,436.0,0.002696288,0,1.42327038e+18
3304,2/7/2015 0:55,20.0,18.7,0.0,435.0,0.002696288,0,1.4232705e+18
3305,2/7/2015 0:55,20.05,18.7,0.0,433.5,0.002704687,0,1.4232705e+18
3306,2/7/2015 0:56,20.03333333,18.63333333,0.0,438.0,0.00269221,0,1.42327056e+18
3307,2/7/2015 0:58,20.0,18.7,0.0,436.5,0.002696288,0,1.42327068e+18
3308,2/7/2015 0:59,20.0,18.65,0.0,435.0,0.002689047,0,1.42327074e+18
3309,2/7/2015 1:00,20.0,18.65,0.0,434.5,0.002689047,0,1.4232708e+18
3310,2/7/2015 1:01,19.945,18.7,0.0,435.5,0.002687076,0,1.42327086e+18
3311,2/7/2015 1:01,19.89,18.7,0.0,436.0,0.002677892,0,1.42327086e+18
3312,2/7/2015 1:02,20.0,18.65,0.0,435.0,0.002689047,0,1.42327092e+18
3313,2/7/2015 1:04,19.945,18.7,0.0,434.0,0.002687076,0,1.42327104e+18
3314,2/7/2015 1:05,20.0,18.7,0.0,436.0,0.002696288,0,1.4232711e+18
3315,2/7/2015 1:06,20.0,18.7,0.0,433.0,0.002696288,0,1.42327116e+18
3316,2/7/2015 1:07,20.0,18.7,0.0,434.5,0.002696288,0,1.42327122e+18
3317,2/7/2015 1:08,20.0,18.7,0.0,435.0,0.002696288,0,1.42327128e+18
3318,2/7/2015 1:08,20.0,18.6,0.0,436.0,0.002681807,0,1.42327128e+18
3319,2/7/2015 1:09,19.945,18.7,0.0,433.5,0.002687076,0,1.42327134e+18
3320,2/7/2015 1:11,19.945,18.7,0.0,434.0,0.002687076,0,1.42327146e+18
3321,2/7/2015 1:12,19.945,18.7,0.0,438.0,0.002687076,0,1.42327152e+18
3322,2/7/2015 1:13,19.945,18.7,0.0,436.0,0.002687076,0,1.42327158e+18
3323,2/7/2015 1:14,20.0,18.7,0.0,439.0,0.002696288,0,1.42327164e+18
3324,2/7/2015 1:14,20.0,18.7,0.0,437.0,0.002696288,0,1.42327164e+18
3325,2/7/2015 1:15,20.0,18.7,0.0,441.5,0.002696288,0,1.4232717e+18
3326,2/7/2015 1:17,20.0,18.7,0.0,441.0,0.002696288,0,1.42327182e+18
3327,2/7/2015 1:18,19.92666667,18.7,0.0,435.3333333,0.002684011,0,1.42327188e+18
3328,2/7/2015 1:19,19.945,18.7,0.0,437.0,0.002687076,0,1.42327194e+18
3329,2/7/2015 1:20,20.0,18.7,0.0,435.5,0.002696288,0,1.423272e+18
3330,2/7/2015 1:21,20.0,18.7,0.0,439.0,0.002696288,0,1.42327206e+18
3331,2/7/2015 1:21,19.945,18.7,0.0,438.5,0.002687076,0,1.42327206e+18
3332,2/7/2015 1:23,19.945,18.7,0.0,440.0,0.002687076,0,1.42327218e+18
3333,2/7/2015 1:24,19.945,18.7,0.0,441.0,0.002687076,0,1.42327224e+18
3334,2/7/2015 1:25,19.92666667,18.7,0.0,441.6666667,0.002684011,0,1.4232723e+18
3335,2/7/2015 1:25,20.0,18.7,0.0,440.0,0.002696288,0,1.4232723e+18
3336,2/7/2015 1:27,20.0,18.7,0.0,439.0,0.002696288,0,1.42327242e+18
3337,2/7/2015 1:27,19.96333333,18.7,0.0,440.0,0.002690143,0,1.42327242e+18
3338,2/7/2015 1:28,19.945,18.745,0.0,441.5,0.00269357,0,1.42327248e+18
3339,2/7/2015 1:30,19.89,18.745,0.0,433.0,0.002684364,0,1.4232726e+18
3340,2/7/2015 1:31,20.0,18.79,0.0,435.0,0.002709321,0,1.42327266e+18
3341,2/7/2015 1:32,19.945,18.79,0.0,434.5,0.002700064,0,1.42327272e+18
3342,2/7/2015 1:33,19.92666667,18.79,0.0,435.0,0.002696985,0,1.42327278e+18
3343,2/7/2015 1:34,19.89,18.745,0.0,435.5,0.002684364,0,1.42327284e+18
3344,2/7/2015 1:34,19.89,18.79,0.0,441.3333333,0.002690836,0,1.42327284e+18
3345,2/7/2015 1:36,19.89,18.7,0.0,445.0,0.002677892,0,1.42327296e+18
3346,2/7/2015 1:37,19.89,18.79,0.0,444.0,0.002690836,0,1.42327302e+18
3347,2/7/2015 1:38,19.89,18.79,0.0,439.0,0.002690836,0,1.42327308e+18
3348,2/7/2015 1:38,19.89,18.79,0.0,438.5,0.002690836,0,1.42327308e+18
3349,2/7/2015 1:40,19.89,18.79,0.0,443.6666667,0.002690836,0,1.4232732e+18
3350,2/7/2015 1:40,19.89,18.76,0.0,437.6666667,0.002686521,0,1.4232732e+18
3351,2/7/2015 1:41,19.89,18.815,0.0,435.0,0.002694431,0,1.42327326e+18
3352,2/7/2015 1:43,19.89,18.79,0.0,437.5,0.002690836,0,1.42327338e+18
3353,2/7/2015 1:44,19.89,18.79,0.0,438.5,0.002690836,0,1.42327344e+18
3354,2/7/2015 1:45,19.89,18.79,0.0,439.0,0.002690836,0,1.4232735e+18
3355,2/7/2015 1:46,19.89,18.84,0.0,436.5,0.002698027,0,1.42327356e+18
3356,2/7/2015 1:46,19.89,18.79,0.0,439.0,0.002690836,0,1.42327356e+18
3357,2/7/2015 1:47,19.89,18.84,0.0,436.0,0.002698027,0,1.42327362e+18
3358,2/7/2015 1:49,19.89,18.89,0.0,437.0,0.002705218,0,1.42327374e+18
3359,2/7/2015 1:50,19.89,18.84,0.0,437.5,0.002698027,0,1.4232738e+18
3360,2/7/2015 1:51,19.89,18.84,0.0,438.0,0.002698027,0,1.42327386e+18
3361,2/7/2015 1:52,19.89,18.89,0.0,435.0,0.002705218,0,1.42327392e+18
3362,2/7/2015 1:53,19.89,18.79,0.0,438.0,0.002690836,0,1.42327398e+18
3363,2/7/2015 1:53,19.89,18.85666667,0.0,436.6666667,0.002700424,0,1.42327398e+18
3364,2/7/2015 1:54,19.89,18.89,0.0,436.3333333,0.002705218,0,1.42327404e+18
3365,2/7/2015 1:56,19.89,18.89,0.0,434.3333333,0.002705218,0,1.42327416e+18
3366,2/7/2015 1:57,19.89,18.89,0.0,440.0,0.002705218,0,1.42327422e+18
3367,2/7/2015 1:58,19.89,18.89,0.0,436.3333333,0.002705218,0,1.42327428e+18
3368,2/7/2015 1:59,19.89,18.89,0.0,433.0,0.002705218,0,1.42327434e+18
3369,2/7/2015 1:59,19.89,18.89,0.0,436.5,0.002705218,0,1.42327434e+18
3370,2/7/2015 2:00,19.89,18.89,0.0,436.5,0.002705218,0,1.4232744e+18
3371,2/7/2015 2:02,19.89,18.89,0.0,437.6666667,0.002705218,0,1.42327452e+18
3372,2/7/2015 2:03,19.89,18.85666667,0.0,435.0,0.002700424,0,1.42327458e+18
3373,2/7/2015 2:04,19.89,18.89,0.0,440.0,0.002705218,0,1.42327464e+18
3374,2/7/2015 2:05,19.89,18.89,0.0,438.5,0.002705218,0,1.4232747e+18
3375,2/7/2015 2:06,19.89,18.89,0.0,439.0,0.002705218,0,1.42327476e+18
3376,2/7/2015 2:06,19.84,18.89,0.0,439.0,0.002696808,0,1.42327476e+18
3377,2/7/2015 2:08,19.79,18.89,0.0,439.0,0.00268842,0,1.42327488e+18
3378,2/7/2015 2:09,19.89,18.89,0.0,438.0,0.002705218,0,1.42327494e+18
3379,2/7/2015 2:10,19.89,18.89,0.0,444.0,0.002705218,0,1.423275e+18
3380,2/7/2015 2:10,19.84,18.945,0.0,438.0,0.002704694,0,1.423275e+18
3381,2/7/2015 2:12,19.89,18.89,0.0,439.0,0.002705218,0,1.42327512e+18
3382,2/7/2015 2:12,19.89,18.89,0.0,437.6666667,0.002705218,0,1.42327512e+18
3383,2/7/2015 2:13,19.89,18.89,0.0,437.0,0.002705218,0,1.42327518e+18
3384,2/7/2015 2:15,19.89,18.89,0.0,433.0,0.002705218,0,1.4232753e+18
3385,2/7/2015 2:16,19.89,18.89,0.0,439.0,0.002705218,0,1.42327536e+18
3386,2/7/2015 2:17,19.89,18.945,0.0,442.5,0.002713129,0,1.42327542e+18
3387,2/7/2015 2:18,19.89,18.89,0.0,440.5,0.002705218,0,1.42327548e+18
3388,2/7/2015 2:19,19.89,18.89,0.0,439.0,0.002705218,0,1.42327554e+18
3389,2/7/2015 2:19,19.89,18.89,0.0,433.0,0.002705218,0,1.42327554e+18
3390,2/7/2015 2:21,19.89,18.96333333,0.0,431.6666667,0.002715766,0,1.42327566e+18
3391,2/7/2015 2:22,19.89,19.0,0.0,433.0,0.00272104,0,1.42327572e+18
3392,2/7/2015 2:23,19.89,19.0,0.0,434.0,0.00272104,0,1.42327578e+18
3393,2/7/2015 2:23,19.89,18.89,0.0,437.0,0.002705218,0,1.42327578e+18
3394,2/7/2015 2:25,19.89,18.945,0.0,439.5,0.002713129,0,1.4232759e+18
3395,2/7/2015 2:25,19.89,19.0,0.0,438.0,0.00272104,0,1.4232759e+18
3396,2/7/2015 2:26,19.89,18.89,0.0,439.0,0.002705218,0,1.42327596e+18
3397,2/7/2015 2:28,19.89,19.0,0.0,440.6666667,0.00272104,0,1.42327608e+18
3398,2/7/2015 2:29,19.89,18.945,0.0,438.0,0.002713129,0,1.42327614e+18
3399,2/7/2015 2:30,19.89,18.89,0.0,438.0,0.002705218,0,1.4232762e+18
3400,2/7/2015 2:31,19.89,18.89,0.0,437.0,0.002705218,0,1.42327626e+18
3401,2/7/2015 2:31,19.89,18.945,0.0,441.0,0.002713129,0,1.42327626e+18
3402,2/7/2015 2:32,19.89,18.89,0.0,437.0,0.002705218,0,1.42327632e+18
3403,2/7/2015 2:34,19.89,18.89,0.0,439.0,0.002705218,0,1.42327644e+18
3404,2/7/2015 2:35,19.89,18.89,0.0,437.0,0.002705218,0,1.4232765e+18
3405,2/7/2015 2:36,19.89,18.89,0.0,437.0,0.002705218,0,1.42327656e+18
3406,2/7/2015 2:37,19.89,18.89,0.0,436.0,0.002705218,0,1.42327662e+18
3407,2/7/2015 2:38,19.89,18.945,0.0,436.0,0.002713129,0,1.42327668e+18
3408,2/7/2015 2:38,19.89,18.89,0.0,431.0,0.002705218,0,1.42327668e+18
3409,2/7/2015 2:39,19.89,18.89,0.0,437.0,0.002705218,0,1.42327674e+18
3410,2/7/2015 2:41,19.89,19.0,0.0,442.5,0.00272104,0,1.42327686e+18
3411,2/7/2015 2:42,19.89,18.89,0.0,443.0,0.002705218,0,1.42327692e+18
3412,2/7/2015 2:43,19.89,19.0,0.0,443.0,0.00272104,0,1.42327698e+18
3413,2/7/2015 2:44,19.89,19.0,0.0,441.0,0.00272104,0,1.42327704e+18
3414,2/7/2015 2:44,19.89,19.0,0.0,440.5,0.00272104,0,1.42327704e+18
3415,2/7/2015 2:45,19.89,19.0,0.0,441.5,0.00272104,0,1.4232771e+18
3416,2/7/2015 2:47,19.89,19.0,0.0,442.5,0.00272104,0,1.42327722e+18
3417,2/7/2015 2:48,19.89,19.05,0.0,445.0,0.002728232,0,1.42327728e+18
3418,2/7/2015 2:49,19.89,19.05,0.0,442.5,0.002728232,0,1.42327734e+18
3419,2/7/2015 2:50,19.79,19.0,0.0,443.0,0.002704143,0,1.4232774e+18
3420,2/7/2015 2:51,19.89,19.05,0.0,442.5,0.002728232,0,1.42327746e+18
3421,2/7/2015 2:51,19.89,19.05,0.0,441.0,0.002728232,0,1.42327746e+18
3422,2/7/2015 2:53,19.89,19.1,0.0,433.0,0.002735425,0,1.42327758e+18
3423,2/7/2015 2:54,19.79,19.0,0.0,435.0,0.002704143,0,1.42327764e+18
3424,2/7/2015 2:55,19.89,19.0,0.0,434.0,0.00272104,0,1.4232777e+18
3425,2/7/2015 2:55,19.89,19.0,0.0,438.5,0.00272104,0,1.4232777e+18
3426,2/7/2015 2:57,19.89,19.0,0.0,437.3333333,0.00272104,0,1.42327782e+18
3427,2/7/2015 2:57,19.89,19.0,0.0,435.0,0.00272104,0,1.42327782e+18
3428,2/7/2015 2:58,19.84,19.0,0.0,437.0,0.00271258,0,1.42327788e+18
3429,2/7/2015 3:00,19.79,19.0,0.0,437.0,0.002704143,0,1.423278e+18
3430,2/7/2015 3:01,19.79,19.0,0.0,434.5,0.002704143,0,1.42327806e+18
3431,2/7/2015 3:02,19.79,19.0,0.0,436.0,0.002704143,0,1.42327812e+18
3432,2/7/2015 3:03,19.79,19.0,0.0,441.3333333,0.002704143,0,1.42327818e+18
3433,2/7/2015 3:04,19.79,19.0,0.0,435.0,0.002704143,0,1.42327824e+18
3434,2/7/2015 3:04,19.79,19.0,0.0,430.5,0.002704143,0,1.42327824e+18
3435,2/7/2015 3:06,19.89,19.05,0.0,436.5,0.002728232,0,1.42327836e+18
3436,2/7/2015 3:07,19.84,19.0,0.0,442.5,0.00271258,0,1.42327842e+18
3437,2/7/2015 3:08,19.85666667,19.06666667,0.0,442.3333333,0.002724967,0,1.42327848e+18
3438,2/7/2015 3:08,19.79,19.0,0.0,443.0,0.002704143,0,1.42327848e+18
3439,2/7/2015 3:10,19.79,19.0,0.0,441.5,0.002704143,0,1.4232786e+18
3440,2/7/2015 3:10,19.79,19.0,0.0,443.0,0.002704143,0,1.4232786e+18
3441,2/7/2015 3:11,19.84,19.1,0.0,436.0,0.00272692,0,1.42327866e+18
3442,2/7/2015 3:13,19.79,19.1,0.0,435.0,0.002718438,0,1.42327878e+18
3443,2/7/2015 3:14,19.84,19.1,0.0,437.0,0.00272692,0,1.42327884e+18
3444,2/7/2015 3:15,19.79,19.05,0.0,441.0,0.00271129,0,1.4232789e+18
3445,2/7/2015 3:16,19.79,19.1,0.0,442.0,0.002718438,0,1.42327896e+18
3446,2/7/2015 3:16,19.79,19.1,0.0,438.5,0.002718438,0,1.42327896e+18
3447,2/7/2015 3:17,19.79,19.1,0.0,436.5,0.002718438,0,1.42327902e+18
3448,2/7/2015 3:19,19.79,19.1,0.0,440.0,0.002718438,0,1.42327914e+18
3449,2/7/2015 3:20,19.89,19.1,0.0,439.0,0.002735425,0,1.4232792e+18
3450,2/7/2015 3:21,19.79,19.1,0.0,439.0,0.002718438,0,1.42327926e+18
3451,2/7/2015 3:22,19.79,19.1,0.0,436.0,0.002718438,0,1.42327932e+18
3452,2/7/2015 3:23,19.79,19.1,0.0,436.0,0.002718438,0,1.42327938e+18
3453,2/7/2015 3:23,19.79,19.1,0.0,438.25,0.002718438,0,1.42327938e+18
3454,2/7/2015 3:24,19.79,19.1,0.0,440.5,0.002718438,0,1.42327944e+18
3455,2/7/2015 3:26,19.79,19.16666667,0.0,440.25,0.002727968,0,1.42327956e+18
3456,2/7/2015 3:27,19.79,19.1,0.0,443.0,0.002718438,0,1.42327962e+18
3457,2/7/2015 3:28,19.84,19.2,0.0,439.5,0.00274126,0,1.42327968e+18
3458,2/7/2015 3:29,19.79,19.15,0.0,440.0,0.002725585,0,1.42327974e+18
3459,2/7/2015 3:29,19.79,19.15,0.0,438.5,0.002725585,0,1.42327974e+18
3460,2/7/2015 3:30,19.79,19.1,0.0,438.0,0.002718438,0,1.4232798e+18
3461,2/7/2015 3:32,19.79,19.2,0.0,434.0,0.002732733,0,1.42327992e+18
3462,2/7/2015 3:33,19.745,19.2,0.0,438.6666667,0.002725079,0,1.42327998e+18
3463,2/7/2015 3:34,19.79,19.2,0.0,436.0,0.002732733,0,1.42328004e+18
3464,2/7/2015 3:35,19.79,19.2,0.0,440.5,0.002732733,0,1.4232801e+18
3465,2/7/2015 3:36,19.79,19.2,0.0,442.3333333,0.002732733,0,1.42328016e+18
3466,2/7/2015 3:36,19.79,19.2,0.0,441.5,0.002732733,0,1.42328016e+18
3467,2/7/2015 3:38,19.79,19.2,0.0,440.0,0.002732733,0,1.42328028e+18
3468,2/7/2015 3:39,19.79,19.2,0.0,438.0,0.002732733,0,1.42328034e+18
3469,2/7/2015 3:40,19.79,19.2,0.0,437.3333333,0.002732733,0,1.4232804e+18
3470,2/7/2015 3:40,19.79,19.2,0.0,443.0,0.002732733,0,1.4232804e+18
3471,2/7/2015 3:42,19.79,19.2,0.0,437.0,0.002732733,0,1.42328052e+18
3472,2/7/2015 3:42,19.79,19.2,0.0,435.0,0.002732733,0,1.42328052e+18
3473,2/7/2015 3:43,19.79,19.245,0.0,436.0,0.002739166,0,1.42328058e+18
3474,2/7/2015 3:45,19.79,19.2,0.0,440.0,0.002732733,0,1.4232807e+18
3475,2/7/2015 3:46,19.79,19.2,0.0,441.75,0.002732733,0,1.42328076e+18
3476,2/7/2015 3:47,19.79,19.245,0.0,445.0,0.002739166,0,1.42328082e+18
3477,2/7/2015 3:48,19.79,19.245,0.0,440.0,0.002739166,0,1.42328088e+18
3478,2/7/2015 3:49,19.79,19.245,0.0,437.5,0.002739166,0,1.42328094e+18
3479,2/7/2015 3:49,19.79,19.29,0.0,440.0,0.002745599,0,1.42328094e+18
3480,2/7/2015 3:51,19.79,19.29,0.0,438.5,0.002745599,0,1.42328106e+18
3481,2/7/2015 3:52,19.79,19.2,0.0,438.0,0.002732733,0,1.42328112e+18
3482,2/7/2015 3:53,19.79,19.29,0.0,439.5,0.002745599,0,1.42328118e+18
3483,2/7/2015 3:53,19.79,19.29,0.0,440.0,0.002745599,0,1.42328118e+18
3484,2/7/2015 3:55,19.79,19.29,0.0,441.0,0.002745599,0,1.4232813e+18
3485,2/7/2015 3:55,19.79,19.29,0.0,441.0,0.002745599,0,1.4232813e+18
3486,2/7/2015 3:56,19.79,19.29,0.0,437.5,0.002745599,0,1.42328136e+18
3487,2/7/2015 3:58,19.79,19.29,0.0,439.0,0.002745599,0,1.42328148e+18
3488,2/7/2015 3:59,19.79,19.29,0.0,438.0,0.002745599,0,1.42328154e+18
3489,2/7/2015 4:00,19.79,19.29,0.0,448.0,0.002745599,0,1.4232816e+18
3490,2/7/2015 4:01,19.79,19.29,0.0,441.0,0.002745599,0,1.42328166e+18
3491,2/7/2015 4:01,19.79,19.29,0.0,443.0,0.002745599,0,1.42328166e+18
3492,2/7/2015 4:02,19.79,19.29,0.0,442.0,0.002745599,0,1.42328172e+18
3493,2/7/2015 4:04,19.79,19.29,0.0,439.0,0.002745599,0,1.42328184e+18
3494,2/7/2015 4:05,19.79,19.29,0.0,439.5,0.002745599,0,1.4232819e+18
3495,2/7/2015 4:06,19.79,19.29,0.0,438.5,0.002745599,0,1.42328196e+18
3496,2/7/2015 4:07,19.79,19.35666667,0.0,438.6666667,0.00275513,0,1.42328202e+18
3497,2/7/2015 4:08,19.79,19.29,0.0,443.0,0.002745599,0,1.42328208e+18
3498,2/7/2015 4:08,19.79,19.29,0.0,436.0,0.002745599,0,1.42328208e+18
3499,2/7/2015 4:09,19.79,19.29,0.0,442.0,0.002745599,0,1.42328214e+18
3500,2/7/2015 4:11,19.79,19.29,0.0,440.0,0.002745599,0,1.42328226e+18
3501,2/7/2015 4:12,19.79,19.29,0.0,439.0,0.002745599,0,1.42328232e+18
3502,2/7/2015 4:13,19.79,19.29,0.0,442.3333333,0.002745599,0,1.42328238e+18
3503,2/7/2015 4:14,19.79,19.39,0.0,441.5,0.002759896,0,1.42328244e+18
3504,2/7/2015 4:14,19.79,19.29,0.0,446.5,0.002745599,0,1.42328244e+18
3505,2/7/2015 4:15,19.79,19.29,0.0,450.0,0.002745599,0,1.4232825e+18
3506,2/7/2015 4:17,19.84,19.29,0.0,444.0,0.002754166,0,1.42328262e+18
3507,2/7/2015 4:18,19.79,19.29,0.0,442.0,0.002745599,0,1.42328268e+18
3508,2/7/2015 4:19,19.79,19.29,0.0,440.0,0.002745599,0,1.42328274e+18
3509,2/7/2015 4:20,19.79,19.29,0.0,441.0,0.002745599,0,1.4232828e+18
3510,2/7/2015 4:21,19.79,19.29,0.0,442.0,0.002745599,0,1.42328286e+18
3511,2/7/2015 4:21,19.79,19.29,0.0,441.0,0.002745599,0,1.42328286e+18
3512,2/7/2015 4:23,19.79,19.29,0.0,441.0,0.002745599,0,1.42328298e+18
3513,2/7/2015 4:24,19.79,19.32333333,0.0,441.3333333,0.002750365,0,1.42328304e+18
3514,2/7/2015 4:25,19.79,19.39,0.0,439.0,0.002759896,0,1.4232831e+18
3515,2/7/2015 4:25,19.79,19.34,0.0,439.5,0.002752747,0,1.4232831e+18
3516,2/7/2015 4:27,19.79,19.39,0.0,442.0,0.002759896,0,1.42328322e+18
3517,2/7/2015 4:27,19.79,19.29,0.0,443.0,0.002745599,0,1.42328322e+18
3518,2/7/2015 4:28,19.79,19.29,0.0,439.5,0.002745599,0,1.42328328e+18
3519,2/7/2015 4:30,19.79,19.29,0.0,441.0,0.002745599,0,1.4232834e+18
3520,2/7/2015 4:31,19.79,19.29,0.0,441.0,0.002745599,0,1.42328346e+18
3521,2/7/2015 4:32,19.79,19.29,0.0,443.3333333,0.002745599,0,1.42328352e+18
3522,2/7/2015 4:33,19.79,19.29,0.0,443.0,0.002745599,0,1.42328358e+18
3523,2/7/2015 4:34,19.79,19.29,0.0,445.5,0.002745599,0,1.42328364e+18
3524,2/7/2015 4:34,19.79,19.29,0.0,446.0,0.002745599,0,1.42328364e+18
3525,2/7/2015 4:36,19.79,19.29,0.0,442.0,0.002745599,0,1.42328376e+18
3526,2/7/2015 4:37,19.79,19.29,0.0,442.5,0.002745599,0,1.42328382e+18
3527,2/7/2015 4:38,19.79,19.29,0.0,440.0,0.002745599,0,1.42328388e+18
3528,2/7/2015 4:38,19.79,19.29,0.0,441.5,0.002745599,0,1.42328388e+18
3529,2/7/2015 4:40,19.79,19.29,0.0,443.0,0.002745599,0,1.423284e+18
3530,2/7/2015 4:40,19.79,19.29,0.0,443.0,0.002745599,0,1.423284e+18
3531,2/7/2015 4:41,19.79,19.35666667,0.0,441.6666667,0.00275513,0,1.42328406e+18
3532,2/7/2015 4:43,19.79,19.29,0.0,442.0,0.002745599,0,1.42328418e+18
3533,2/7/2015 4:44,19.79,19.32333333,0.0,446.3333333,0.002750365,0,1.42328424e+18
3534,2/7/2015 4:45,19.79,19.29,0.0,440.5,0.002745599,0,1.4232843e+18
3535,2/7/2015 4:46,19.745,19.34,0.0,437.5,0.002745037,0,1.42328436e+18
3536,2/7/2015 4:46,19.79,19.34,0.0,442.5,0.002752747,0,1.42328436e+18
3537,2/7/2015 4:47,19.79,19.39,0.0,442.0,0.002759896,0,1.42328442e+18
3538,2/7/2015 4:49,19.7,19.39,0.0,439.0,0.002744454,0,1.42328454e+18
3539,2/7/2015 4:50,19.7,19.39,0.0,437.0,0.002744454,0,1.4232846e+18
3540,2/7/2015 4:51,19.745,19.39,0.0,439.0,0.002752165,0,1.42328466e+18
3541,2/7/2015 4:52,19.79,19.39,0.0,441.0,0.002759896,0,1.42328472e+18
3542,2/7/2015 4:53,19.79,19.39,0.0,446.0,0.002759896,0,1.42328478e+18
3543,2/7/2015 4:53,19.745,19.39,0.0,443.0,0.002752165,0,1.42328478e+18
3544,2/7/2015 4:54,19.745,19.39,0.0,441.0,0.002752165,0,1.42328484e+18
3545,2/7/2015 4:56,19.79,19.39,0.0,443.0,0.002759896,0,1.42328496e+18
3546,2/7/2015 4:57,19.79,19.39,0.0,439.0,0.002759896,0,1.42328502e+18
3547,2/7/2015 4:58,19.7,19.39,0.0,441.5,0.002744454,0,1.42328508e+18
3548,2/7/2015 4:59,19.76,19.39,0.0,440.6666667,0.00275474,0,1.42328514e+18
3549,2/7/2015 4:59,19.73,19.39,0.0,444.0,0.002749593,0,1.42328514e+18
3550,2/7/2015 5:00,19.745,19.39,0.0,442.0,0.002752165,0,1.4232852e+18
3551,2/7/2015 5:02,19.7,19.39,0.0,441.0,0.002744454,0,1.42328532e+18
3552,2/7/2015 5:03,19.7225,19.39,0.0,448.5,0.002748307,0,1.42328538e+18
3553,2/7/2015 5:04,19.7,19.39,0.0,445.0,0.002744454,0,1.42328544e+18
3554,2/7/2015 5:05,19.745,19.39,0.0,442.0,0.002752165,0,1.4232855e+18
3555,2/7/2015 5:06,19.79,19.39,0.0,444.5,0.002759896,0,1.42328556e+18
3556,2/7/2015 5:06,19.73,19.39,0.0,444.6666667,0.002749593,0,1.42328556e+18
3557,2/7/2015 5:08,19.79,19.39,0.0,445.0,0.002759896,0,1.42328568e+18
3558,2/7/2015 5:09,19.79,19.39,0.0,445.0,0.002759896,0,1.42328574e+18
3559,2/7/2015 5:10,19.79,19.34,0.0,445.5,0.002752747,0,1.4232858e+18
3560,2/7/2015 5:10,19.79,19.39,0.0,444.0,0.002759896,0,1.4232858e+18
3561,2/7/2015 5:12,19.79,19.29,0.0,443.5,0.002745599,0,1.42328592e+18
3562,2/7/2015 5:12,19.79,19.315,0.0,446.0,0.002749173,0,1.42328592e+18
3563,2/7/2015 5:13,19.745,19.34,0.0,446.0,0.002745037,0,1.42328598e+18
3564,2/7/2015 5:15,19.7,19.29,0.0,447.0,0.002730238,0,1.4232861e+18
3565,2/7/2015 5:16,19.745,19.29,0.0,444.5,0.002737909,0,1.42328616e+18
3566,2/7/2015 5:17,19.79,19.29,0.0,437.5,0.002745599,0,1.42328622e+18
3567,2/7/2015 5:18,19.79,19.29,0.0,435.5,0.002745599,0,1.42328628e+18
3568,2/7/2015 5:19,19.745,19.29,0.0,443.0,0.002737909,0,1.42328634e+18
3569,2/7/2015 5:19,19.79,19.29,0.0,446.0,0.002745599,0,1.42328634e+18
3570,2/7/2015 5:21,19.745,19.29,0.0,440.5,0.002737909,0,1.42328646e+18
3571,2/7/2015 5:22,19.79,19.29,0.0,439.5,0.002745599,0,1.42328652e+18
3572,2/7/2015 5:23,19.7,19.29,0.0,444.5,0.002730238,0,1.42328658e+18
3573,2/7/2015 5:23,19.7675,19.29,0.0,444.25,0.002741752,0,1.42328658e+18
3574,2/7/2015 5:25,19.79,19.29,0.0,446.0,0.002745599,0,1.4232867e+18
3575,2/7/2015 5:25,19.79,19.29,0.0,442.0,0.002745599,0,1.4232867e+18
3576,2/7/2015 5:26,19.745,19.29,0.0,443.0,0.002737909,0,1.42328676e+18
3577,2/7/2015 5:28,19.7,19.34,0.0,443.0,0.002737346,0,1.42328688e+18
3578,2/7/2015 5:29,19.745,19.34,0.0,443.5,0.002745037,0,1.42328694e+18
3579,2/7/2015 5:30,19.745,19.29,0.0,441.5,0.002737909,0,1.423287e+18
3580,2/7/2015 5:31,19.79,19.29,0.0,439.0,0.002745599,0,1.42328706e+18
3581,2/7/2015 5:31,19.79,19.29,0.0,437.0,0.002745599,0,1.42328706e+18
3582,2/7/2015 5:32,19.79,19.29,0.0,442.6666667,0.002745599,0,1.42328712e+18
3583,2/7/2015 5:34,19.79,19.29,0.0,442.0,0.002745599,0,1.42328724e+18
3584,2/7/2015 5:35,19.79,19.29,0.0,438.5,0.002745599,0,1.4232873e+18
3585,2/7/2015 5:36,19.79,19.29,0.0,437.0,0.002745599,0,1.42328736e+18
3586,2/7/2015 5:37,19.79,19.29,0.0,440.0,0.002745599,0,1.42328742e+18
3587,2/7/2015 5:38,19.79,19.26,0.0,444.5,0.00274131,0,1.42328748e+18
3588,2/7/2015 5:38,19.79,19.29,0.0,438.6666667,0.002745599,0,1.42328748e+18
3589,2/7/2015 5:39,19.79,19.2,0.0,438.0,0.002732733,0,1.42328754e+18
